Date,Close/Last,Volume,Open,High,Low,Symbol,stock_id
10/14/2021,$141.15 ,31927940,$139.47 ,$141.34 ,$138.83 ,GOOGL,3
10/13/2021,$137.58 ,19662320,$137.40 ,$138.00 ,$136.52 ,GOOGL,3
10-12-21,$136.45 ,36332240,$139.48 ,$139.51 ,$135.76 ,GOOGL,3
10-11-21,$138.91 ,17953620,$139.29 ,$140.71 ,$138.86 ,GOOGL,3
10-08-21,$139.79 ,26525840,$139.58 ,$140.33 ,$139.22 ,GOOGL,3
10-07-21,$139.23 ,25110140,$138.89 ,$140.04 ,$138.65 ,GOOGL,3
10-06-21,$137.57 ,24364280,$134.75 ,$137.75 ,$134.55 ,GOOGL,3
10-05-21,$136.02 ,32403260,$134.04 ,$137.22 ,$134.04 ,GOOGL,3
10-04-21,$133.66 ,51201940,$135.96 ,$135.96 ,$131.05 ,GOOGL,3
10-01-21,$136.54 ,35360180,$134.45 ,$136.91 ,$134.07 ,GOOGL,3
09/30/2021,$133.68 ,38028800,$134.26 ,$135.54 ,$133.56 ,GOOGL,3
09/29/2021,$134.35 ,30848700,$136.98 ,$137.15 ,$133.87 ,GOOGL,3
09/28/2021,$135.83 ,45772200,$138.66 ,$139.10 ,$135.36 ,GOOGL,3
09/27/2021,$141.07 ,21881960,$140.80 ,$141.94 ,$140.07 ,GOOGL,3
09/24/2021,$142.22 ,22983900,$140.54 ,$142.33 ,$140.24 ,GOOGL,3
09/23/2021,$141.22 ,20951000,$140.99 ,$141.70 ,$140.40 ,GOOGL,3
09/22/2021,$140.28 ,25055560,$139.30 ,$140.89 ,$138.55 ,GOOGL,3
09/21/2021,$139.03 ,25331900,$139.75 ,$140.01 ,$138.28 ,GOOGL,3
09/20/2021,$138.72 ,46518040,$138.16 ,$139.00 ,$136.32 ,GOOGL,3
09/17/2021,$140.80 ,53384460,$143.03 ,$143.45 ,$140.47 ,GOOGL,3
09/16/2021,$143.61 ,26195420,$143.95 ,$144.30 ,$142.40 ,GOOGL,3
09/15/2021,$144.43 ,27407580,$142.77 ,$144.45 ,$141.35 ,GOOGL,3
09/14/2021,$142.54 ,19673860,$143.00 ,$143.36 ,$141.75 ,GOOGL,3
09/13/2021,$142.33 ,22093840,$141.95 ,$142.95 ,$141.25 ,GOOGL,3
09-10-21,$140.88 ,36839340,$144.21 ,$144.72 ,$140.74 ,GOOGL,3
09-09-21,$143.54 ,15317100,$143.84 ,$144.31 ,$143.18 ,GOOGL,3
09-08-21,$143.69 ,18350220,$144.10 ,$144.40 ,$143.00 ,GOOGL,3
09-07-21,$144.28 ,20131900,$143.83 ,$144.57 ,$143.62 ,GOOGL,3
09-03-21,$143.74 ,19854360,$143.08 ,$144.16 ,$142.40 ,GOOGL,3
09-02-21,$143.29 ,32358140,$145.22 ,$145.52 ,$143.18 ,GOOGL,3
09-01-21,$145.22 ,21936100,$145.00 ,$146.25 ,$144.88 ,GOOGL,3
08/31/2021,$144.70 ,22448760,$145.15 ,$145.17 ,$144.28 ,GOOGL,3
08/30/2021,$144.59 ,24434200,$144.40 ,$145.97 ,$144.16 ,GOOGL,3
08/27/2021,$144.00 ,28780200,$141.65 ,$144.51 ,$141.50 ,GOOGL,3
08/26/2021,$141.44 ,20609320,$141.75 ,$142.42 ,$141.36 ,GOOGL,3
08/25/2021,$142.08 ,15851480,$141.63 ,$142.19 ,$141.38 ,GOOGL,3
08/24/2021,$141.26 ,19267220,$140.61 ,$142.08 ,$140.34 ,GOOGL,3
08/23/2021,$140.04 ,28453400,$137.97 ,$140.87 ,$137.61 ,GOOGL,3
08/20/2021,$137.43 ,31193160,$136.00 ,$137.55 ,$135.25 ,GOOGL,3
08/19/2021,$135.68 ,21782540,$134.44 ,$136.35 ,$134.25 ,GOOGL,3
08/18/2021,$135.45 ,19258940,$136.50 ,$137.10 ,$135.32 ,GOOGL,3
08/17/2021,$136.66 ,21715200,$137.75 ,$138.27 ,$136.08 ,GOOGL,3
08/16/2021,$138.31 ,22398360,$137.52 ,$138.36 ,$135.30 ,GOOGL,3
08/13/2021,$137.73 ,15947440,$137.25 ,$137.86 ,$137.03 ,GOOGL,3
08-12-21,$137.19 ,16518860,$135.98 ,$137.30 ,$135.43 ,GOOGL,3
08-11-21,$136.28 ,15352000,$137.18 ,$137.68 ,$136.27 ,GOOGL,3
08-10-21,$136.81 ,19414080,$137.34 ,$137.77 ,$136.36 ,GOOGL,3
08-09-21,$136.91 ,17766000,$135.94 ,$137.18 ,$135.34 ,GOOGL,3
08-06-21,$135.74 ,20488120,$136.04 ,$136.47 ,$135.21 ,GOOGL,3
08-05-21,$136.25 ,17869000,$135.68 ,$136.35 ,$134.85 ,GOOGL,3
08-04-21,$135.13 ,19676020,$135.35 ,$135.65 ,$134.49 ,GOOGL,3
08-03-21,$135.63 ,20761880,$135.14 ,$135.73 ,$133.32 ,GOOGL,3
08-02-21,$134.85 ,21634200,$135.12 ,$135.34 ,$133.79 ,GOOGL,3
07/30/2021,$134.73 ,25575780,$135.04 ,$135.30 ,$134.26 ,GOOGL,3
07/29/2021,$135.78 ,31715720,$136.15 ,$136.66 ,$135.54 ,GOOGL,3
07/28/2021,$136.09 ,95130600,$136.31 ,$138.30 ,$135.28 ,GOOGL,3
07/27/2021,$131.90 ,54709480,$134.25 ,$134.40 ,$130.10 ,GOOGL,3
07/26/2021,$134.04 ,30571480,$133.33 ,$134.24 ,$132.30 ,GOOGL,3
07/23/2021,$133.02 ,41506420,$130.43 ,$133.40 ,$129.80 ,GOOGL,3
07/22/2021,$128.42 ,14301880,$127.84 ,$128.48 ,$127.50 ,GOOGL,3
07/21/2021,$127.55 ,20746180,$126.13 ,$127.60 ,$126.02 ,GOOGL,3
07/20/2021,$126.21 ,26316440,$125.53 ,$127.04 ,$124.35 ,GOOGL,3
07/19/2021,$124.58 ,27967580,$126.09 ,$126.21 ,$123.51 ,GOOGL,3
07/16/2021,$126.97 ,20424540,$127.66 ,$127.81 ,$126.15 ,GOOGL,3
07/15/2021,$127.01 ,24218800,$128.65 ,$128.70 ,$126.53 ,GOOGL,3
07/14/2021,$128.24 ,23745660,$127.96 ,$129.33 ,$127.91 ,GOOGL,3
07/13/2021,$127.34 ,19246940,$127.04 ,$128.06 ,$126.67 ,GOOGL,3
07-12-21,$126.98 ,17667780,$126.18 ,$127.07 ,$125.61 ,GOOGL,3
07-09-21,$125.52 ,18631680,$125.03 ,$125.73 ,$124.55 ,GOOGL,3
07-08-21,$125.04 ,23789340,$124.03 ,$125.60 ,$124.02 ,GOOGL,3
07-07-21,$126.47 ,24059020,$127.16 ,$127.28 ,$126.15 ,GOOGL,3
07-06-21,$126.19 ,26403580,$125.65 ,$126.43 ,$124.58 ,GOOGL,3
07-02-21,$125.26 ,26002180,$123.15 ,$125.40 ,$123.06 ,GOOGL,3
07-01-21,$122.44 ,18112820,$121.73 ,$122.59 ,$121.53 ,GOOGL,3
06/30/2021,$122.09 ,24473980,$121.99 ,$122.26 ,$121.35 ,GOOGL,3
06/29/2021,$122.27 ,23108720,$122.67 ,$123.02 ,$121.69 ,GOOGL,3
06/28/2021,$122.54 ,28525420,$122.68 ,$122.78 ,$121.41 ,GOOGL,3
06/25/2021,$122.51 ,34596380,$122.00 ,$122.63 ,$121.57 ,GOOGL,3
06/24/2021,$122.50 ,21365140,$122.70 ,$123.06 ,$122.30 ,GOOGL,3
06/23/2021,$122.13 ,19154160,$122.09 ,$123.10 ,$121.83 ,GOOGL,3
06/22/2021,$122.33 ,22390200,$121.75 ,$122.40 ,$121.06 ,GOOGL,3
06/21/2021,$121.81 ,27413660,$120.50 ,$122.00 ,$119.90 ,GOOGL,3
06/18/2021,$120.11 ,46115200,$121.37 ,$121.60 ,$120.02 ,GOOGL,3
06/17/2021,$121.74 ,25848880,$120.70 ,$122.52 ,$120.50 ,GOOGL,3
06/16/2021,$120.77 ,26471860,$121.57 ,$121.89 ,$119.47 ,GOOGL,3
06/15/2021,$121.42 ,21562140,$122.45 ,$122.78 ,$121.06 ,GOOGL,3
06/14/2021,$122.45 ,22097560,$121.61 ,$122.45 ,$120.90 ,GOOGL,3
06-11-21,$121.51 ,21958140,$122.00 ,$122.09 ,$120.95 ,GOOGL,3
06-10-21,$121.76 ,25907500,$120.35 ,$121.80 ,$120.19 ,GOOGL,3
06-09-21,$120.40 ,17941040,$120.57 ,$120.64 ,$119.85 ,GOOGL,3
06-08-21,$119.92 ,24239840,$120.60 ,$120.98 ,$119.74 ,GOOGL,3
06-07-21,$120.12 ,24119320,$119.47 ,$120.23 ,$119.05 ,GOOGL,3
06-04-21,$119.68 ,24458200,$118.46 ,$119.95 ,$118.12 ,GOOGL,3
06-03-21,$117.38 ,18695920,$117.29 ,$117.85 ,$116.48 ,GOOGL,3
06-02-21,$118.53 ,21162920,$119.46 ,$119.68 ,$117.62 ,GOOGL,3
06-01-21,$119.06 ,23358020,$118.72 ,$119.29 ,$117.71 ,GOOGL,3
05/28/2021,$117.84 ,21490800,$118.72 ,$118.80 ,$117.64 ,GOOGL,3
05/27/2021,$118.13 ,35224020,$119.45 ,$119.45 ,$117.81 ,GOOGL,3
05/26/2021,$119.02 ,21571960,$118.33 ,$119.45 ,$118.32 ,GOOGL,3
05/25/2021,$118.14 ,22439640,$118.60 ,$119.20 ,$117.75 ,GOOGL,3
05/24/2021,$118.05 ,31832200,$115.74 ,$118.28 ,$115.60 ,GOOGL,3
05/21/2021,$114.71 ,40631800,$115.87 ,$115.94 ,$114.47 ,GOOGL,3
05/20/2021,$115.35 ,32351000,$114.55 ,$115.60 ,$114.18 ,GOOGL,3
05/19/2021,$113.58 ,23684100,$111.42 ,$113.75 ,$111.27 ,GOOGL,3
05/18/2021,$113.12 ,22203700,$115.12 ,$115.38 ,$113.11 ,GOOGL,3
05/17/2021,$114.45 ,21578600,$113.18 ,$114.49 ,$112.78 ,GOOGL,3
05/14/2021,$113.92 ,31996580,$112.93 ,$114.24 ,$112.50 ,GOOGL,3
05/13/2021,$111.45 ,33220400,$111.31 ,$111.97 ,$110.34 ,GOOGL,3
05-12-21,$110.01 ,46375480,$111.31 ,$112.40 ,$109.68 ,GOOGL,3
05-11-21,$113.50 ,34185840,$112.15 ,$114.01 ,$111.70 ,GOOGL,3
05-10-21,$114.59 ,30914580,$116.41 ,$116.55 ,$114.23 ,GOOGL,3
05-07-21,$117.60 ,28897240,$118.19 ,$118.56 ,$117.31 ,GOOGL,3
05-06-21,$116.87 ,25190460,$115.32 ,$116.87 ,$114.65 ,GOOGL,3
05-05-21,$115.74 ,26636180,$116.43 ,$116.75 ,$115.41 ,GOOGL,3
05-04-21,$115.34 ,44818640,$115.68 ,$116.25 ,$112.83 ,GOOGL,3
05-03-21,$117.15 ,28242780,$118.25 ,$119.08 ,$116.78 ,GOOGL,3
04/30/2021,$117.68 ,44856760,$118.40 ,$119.09 ,$117.33 ,GOOGL,3
04/29/2021,$119.64 ,41233080,$119.46 ,$120.21 ,$118.69 ,GOOGL,3
04/28/2021,$117.95 ,81106800,$119.62 ,$121.57 ,$117.66 ,GOOGL,3
04/27/2021,$114.55 ,44385600,$115.88 ,$115.92 ,$114.31 ,GOOGL,3
04/26/2021,$115.50 ,32037840,$115.23 ,$116.23 ,$114.87 ,GOOGL,3
04/23/2021,$115.00 ,29111080,$113.35 ,$115.31 ,$113.06 ,GOOGL,3
04/22/2021,$112.63 ,24145520,$113.77 ,$114.44 ,$112.02 ,GOOGL,3
04/21/2021,$113.92 ,23204180,$113.60 ,$114.00 ,$112.24 ,GOOGL,3
04/20/2021,$113.95 ,22288320,$114.87 ,$114.95 ,$112.86 ,GOOGL,3
04/19/2021,$114.49 ,30289400,$113.51 ,$115.20 ,$113.51 ,GOOGL,3
04/16/2021,$114.14 ,26282780,$114.46 ,$114.71 ,$113.55 ,GOOGL,3
04/15/2021,$114.26 ,29174980,$113.10 ,$114.80 ,$112.56 ,GOOGL,3
04/14/2021,$112.10 ,21002860,$113.37 ,$113.37 ,$111.80 ,GOOGL,3
04/13/2021,$112.72 ,25681560,$112.55 ,$113.17 ,$112.15 ,GOOGL,3
04-12-21,$112.23 ,25023660,$112.71 ,$112.84 ,$111.39 ,GOOGL,3
04-09-21,$113.53 ,26145300,$112.27 ,$113.70 ,$111.86 ,GOOGL,3
04-08-21,$112.52 ,28664280,$113.20 ,$113.59 ,$112.15 ,GOOGL,3
04-07-21,$111.95 ,24133920,$110.66 ,$112.23 ,$110.66 ,GOOGL,3
04-06-21,$110.46 ,35240780,$110.55 ,$111.40 ,$110.09 ,GOOGL,3
04-05-21,$110.95 ,48509600,$107.36 ,$111.45 ,$107.26 ,GOOGL,3
04-01-21,$106.49 ,39880100,$104.61 ,$106.79 ,$104.57 ,GOOGL,3
03/31/2021,$103.13 ,42569640,$102.72 ,$104.31 ,$102.35 ,GOOGL,3
03/30/2021,$102.32 ,27317120,$102.65 ,$103.13 ,$101.81 ,GOOGL,3
03/29/2021,$102.29 ,26492620,$101.11 ,$102.46 ,$100.27 ,GOOGL,3
03/26/2021,$101.24 ,27977500,$101.59 ,$101.97 ,$100.19 ,GOOGL,3
03/25/2021,$101.62 ,35615740,$101.45 ,$102.28 ,$99.80 ,GOOGL,3
03/24/2021,$101.63 ,25217060,$102.59 ,$103.38 ,$101.45 ,GOOGL,3
03/23/2021,$102.07 ,28509120,$102.00 ,$103.21 ,$101.40 ,GOOGL,3
03/22/2021,$101.53 ,33535420,$101.38 ,$102.42 ,$100.70 ,GOOGL,3
03/19/2021,$101.35 ,46071920,$101.49 ,$101.85 ,$100.15 ,GOOGL,3
03/18/2021,$101.07 ,31712960,$102.41 ,$103.44 ,$100.96 ,GOOGL,3
03/17/2021,$104.11 ,26382520,$103.42 ,$104.95 ,$102.21 ,GOOGL,3
03/16/2021,$104.19 ,31900300,$103.30 ,$105.68 ,$102.96 ,GOOGL,3
03/15/2021,$102.72 ,26214820,$102.25 ,$102.75 ,$101.39 ,GOOGL,3
03-12-21,$102.50 ,33817980,$103.82 ,$103.88 ,$101.62 ,GOOGL,3
03-11-21,$105.03 ,27702600,$102.91 ,$105.56 ,$102.82 ,GOOGL,3
03-10-21,$101.81 ,27100080,$103.07 ,$103.07 ,$100.97 ,GOOGL,3
03-09-21,$102.02 ,33920620,$102.49 ,$103.20 ,$101.78 ,GOOGL,3
03-08-21,$100.38 ,36867420,$104.20 ,$105.69 ,$100.26 ,GOOGL,3
03-05-21,$104.85 ,53099540,$103.06 ,$105.31 ,$101.39 ,GOOGL,3
03-04-21,$101.70 ,49215720,$100.74 ,$103.73 ,$100.27 ,GOOGL,3
03-03-21,$100.57 ,33892900,$102.60 ,$103.80 ,$99.70 ,GOOGL,3
03-02-21,$103.22 ,25563680,$103.24 ,$104.74 ,$102.83 ,GOOGL,3
03-01-21,$103.48 ,26061780,$102.40 ,$103.81 ,$101.72 ,GOOGL,3
02/26/2021,$101.10 ,40041280,$101.50 ,$102.83 ,$100.05 ,GOOGL,3
02/25/2021,$100.80 ,41548180,$102.80 ,$104.15 ,$100.32 ,GOOGL,3
02/24/2021,$104.19 ,22608740,$101.50 ,$104.42 ,$101.38 ,GOOGL,3
02/23/2021,$103.01 ,34657980,$100.70 ,$103.63 ,$99.51 ,GOOGL,3
02/22/2021,$102.71 ,29466340,$102.68 ,$104.02 ,$102.40 ,GOOGL,3
02/19/2021,$104.44 ,37938780,$105.39 ,$105.93 ,$104.17 ,GOOGL,3
02/18/2021,$105.29 ,22570980,$105.25 ,$106.10 ,$104.67 ,GOOGL,3
02/17/2021,$105.93 ,20303540,$104.70 ,$106.12 ,$104.42 ,GOOGL,3
02/16/2021,$105.54 ,31003900,$104.59 ,$107.26 ,$104.59 ,GOOGL,3
02-12-21,$104.75 ,18990500,$103.99 ,$104.98 ,$103.68 ,GOOGL,3
02-11-21,$104.44 ,20480580,$104.55 ,$104.70 ,$103.44 ,GOOGL,3
02-10-21,$104.32 ,25101600,$104.16 ,$104.94 ,$102.61 ,GOOGL,3
02-09-21,$103.77 ,21891660,$103.74 ,$104.93 ,$103.50 ,GOOGL,3
02-08-21,$104.23 ,28828860,$105.00 ,$105.75 ,$103.17 ,GOOGL,3
02-05-21,$104.44 ,29865120,$102.98 ,$104.80 ,$102.50 ,GOOGL,3
02-04-21,$102.68 ,48595600,$103.03 ,$103.47 ,$101.76 ,GOOGL,3
02-03-21,$102.94 ,97881640,$103.28 ,$105.33 ,$100.68 ,GOOGL,3
02-02-21,$95.96 ,66332400,$95.66 ,$97.47 ,$95.32 ,GOOGL,3
02-01-21,$94.65 ,40252060,$92.23 ,$95.78 ,$92.23 ,GOOGL,3
01/29/2021,$91.37 ,44530180,$91.70 ,$92.38 ,$90.08 ,GOOGL,3
01/28/2021,$92.66 ,55278100,$91.55 ,$94.40 ,$91.55 ,GOOGL,3
01/27/2021,$90.95 ,82512620,$93.75 ,$94.02 ,$89.86 ,GOOGL,3
01/26/2021,$95.40 ,31461560,$94.30 ,$95.79 ,$93.81 ,GOOGL,3
01/25/2021,$94.71 ,50586920,$95.64 ,$96.09 ,$92.96 ,GOOGL,3
01/22/2021,$94.63 ,32743900,$94.57 ,$95.22 ,$93.82 ,GOOGL,3
01/21/2021,$94.21 ,58659460,$94.68 ,$96.60 ,$93.97 ,GOOGL,3
01/20/2021,$94.00 ,64151400,$91.32 ,$94.99 ,$90.98 ,GOOGL,3
01/19/2021,$89.22 ,41659020,$87.15 ,$90.19 ,$86.64 ,GOOGL,3
01/15/2021,$86.38 ,31444280,$86.45 ,$87.38 ,$85.59 ,GOOGL,3
01/14/2021,$86.55 ,29212340,$87.44 ,$88.38 ,$86.30 ,GOOGL,3
01/13/2021,$87.36 ,23431800,$86.37 ,$87.82 ,$86.37 ,GOOGL,3
01-12-21,$86.87 ,29534300,$87.27 ,$88.40 ,$85.82 ,GOOGL,3
01-11-21,$87.81 ,34812360,$88.85 ,$89.22 ,$87.61 ,GOOGL,3
01-08-21,$89.89 ,35484520,$88.86 ,$89.97 ,$88.06 ,GOOGL,3
01-07-21,$88.72 ,41936580,$86.34 ,$88.89 ,$86.34 ,GOOGL,3
01-06-21,$86.14 ,46588020,$85.01 ,$87.20 ,$84.81 ,GOOGL,3
01-05-21,$87.00 ,20359240,$86.25 ,$87.34 ,$85.85 ,GOOGL,3
01-04-21,$86.31 ,37323900,$88.00 ,$88.12 ,$85.36 ,GOOGL,3
12/31/2020,$87.63 ,21069580,$86.86 ,$87.88 ,$86.80 ,GOOGL,3
12/30/2020,$86.81 ,21026160,$88.25 ,$88.39 ,$86.40 ,GOOGL,3
12/29/2020,$87.89 ,19725740,$89.36 ,$89.42 ,$87.76 ,GOOGL,3
12/28/2020,$88.70 ,27650740,$87.25 ,$89.35 ,$87.09 ,GOOGL,3
12/24/2020,$86.71 ,9312760,$86.45 ,$87.12 ,$86.22 ,GOOGL,3
12/23/2020,$86.41 ,22973680,$86.20 ,$87.21 ,$86.06 ,GOOGL,3
12/22/2020,$86.01 ,20376580,$86.47 ,$86.63 ,$85.29 ,GOOGL,3
12/21/2020,$86.73 ,33974140,$85.46 ,$86.85 ,$84.70 ,GOOGL,3
12/18/2020,$86.31 ,85256740,$87.31 ,$87.42 ,$85.75 ,GOOGL,3
12/17/2020,$87.03 ,34880100,$88.20 ,$88.34 ,$86.56 ,GOOGL,3
12/16/2020,$87.86 ,24676720,$88.46 ,$88.46 ,$87.45 ,GOOGL,3
12/15/2020,$88.05 ,21365840,$87.99 ,$88.20 ,$87.08 ,GOOGL,3
12/14/2020,$87.61 ,33049420,$88.54 ,$89.49 ,$87.46 ,GOOGL,3
12-11-20,$88.74 ,18628620,$88.00 ,$88.87 ,$87.64 ,GOOGL,3
12-10-20,$88.38 ,28688320,$88.13 ,$88.75 ,$86.68 ,GOOGL,3
12-09-20,$88.89 ,31728520,$90.52 ,$91.42 ,$88.10 ,GOOGL,3
12-08-20,$90.57 ,19935360,$90.43 ,$90.80 ,$89.56 ,GOOGL,3
12-07-20,$90.85 ,22287820,$90.78 ,$91.46 ,$90.15 ,GOOGL,3
12-04-20,$91.19 ,20544840,$91.01 ,$91.48 ,$90.68 ,GOOGL,3
12-03-20,$91.09 ,24727320,$91.03 ,$92.19 ,$90.85 ,GOOGL,3
12-02-20,$91.25 ,29424700,$89.77 ,$91.64 ,$89.26 ,GOOGL,3
12-01-20,$89.77 ,37362680,$88.33 ,$91.09 ,$88.15 ,GOOGL,3
11/30/2020,$87.72 ,32417740,$88.78 ,$89.02 ,$87.39 ,GOOGL,3
11/27/2020,$89.35 ,14790140,$88.23 ,$89.85 ,$88.23 ,GOOGL,3
11/25/2020,$88.21 ,19599140,$88.39 ,$88.52 ,$87.42 ,GOOGL,3
11/24/2020,$88.20 ,28006120,$86.38 ,$88.32 ,$86.04 ,GOOGL,3
11/23/2020,$86.38 ,22552360,$87.01 ,$87.30 ,$85.51 ,GOOGL,3
11/20/2020,$86.82 ,27706440,$88.10 ,$88.42 ,$86.75 ,GOOGL,3
11/19/2020,$87.93 ,20106800,$86.66 ,$88.17 ,$86.50 ,GOOGL,3
11/18/2020,$87.03 ,20107540,$87.83 ,$88.25 ,$86.93 ,GOOGL,3
11/17/2020,$88.08 ,21320680,$88.39 ,$88.86 ,$87.97 ,GOOGL,3
11/16/2020,$88.70 ,25467860,$88.21 ,$89.72 ,$88.07 ,GOOGL,3
11/13/2020,$88.61 ,29757540,$87.40 ,$88.86 ,$86.80 ,GOOGL,3
11-12-20,$87.14 ,26487260,$87.10 ,$88.25 ,$86.90 ,GOOGL,3
11-11-20,$87.36 ,31838120,$87.42 ,$88.15 ,$87.15 ,GOOGL,3
11-10-20,$86.89 ,43021160,$86.49 ,$87.97 ,$85.81 ,GOOGL,3
11-09-20,$88.07 ,53440480,$89.80 ,$90.84 ,$87.88 ,GOOGL,3
11-06-20,$87.99 ,28621680,$87.57 ,$88.42 ,$86.83 ,GOOGL,3
11-05-20,$88.13 ,39758140,$88.52 ,$89.59 ,$87.05 ,GOOGL,3
11-04-20,$87.29 ,71342980,$85.28 ,$88.50 ,$85.15 ,GOOGL,3
11-03-20,$82.28 ,31432820,$81.54 ,$82.95 ,$80.61 ,GOOGL,3
11-02-20,$81.22 ,44228980,$81.18 ,$82.91 ,$80.71 ,GOOGL,3
10/30/2020,$80.81 ,99923940,$83.37 ,$84.07 ,$80.08 ,GOOGL,3
10/29/2020,$77.84 ,55406860,$75.85 ,$79.44 ,$75.83 ,GOOGL,3
10/28/2020,$75.54 ,45173500,$77.50 ,$77.69 ,$75.42 ,GOOGL,3
10/27/2020,$79.94 ,25902760,$79.45 ,$80.10 ,$78.85 ,GOOGL,3
10/26/2020,$79.21 ,35826340,$80.75 ,$81.48 ,$78.39 ,GOOGL,3
10/23/2020,$81.65 ,30548040,$80.75 ,$81.71 ,$80.60 ,GOOGL,3
10/22/2020,$80.33 ,30515460,$79.25 ,$80.67 ,$78.87 ,GOOGL,3
10/21/2020,$79.30 ,60321060,$78.49 ,$80.76 ,$78.36 ,GOOGL,3
10/20/2020,$77.55 ,41718300,$76.16 ,$78.69 ,$76.03 ,GOOGL,3
10/19/2020,$76.50 ,29733040,$78.80 ,$79.20 ,$76.15 ,GOOGL,3
10/16/2020,$78.39 ,34206500,$78.09 ,$78.89 ,$77.88 ,GOOGL,3
10/15/2020,$77.77 ,31229700,$77.23 ,$78.57 ,$77.06 ,GOOGL,3
10/14/2020,$78.17 ,33184560,$78.73 ,$79.19 ,$77.29 ,GOOGL,3
10/13/2020,$78.35 ,39072180,$78.85 ,$79.26 ,$77.93 ,GOOGL,3
10-12-20,$78.23 ,55343280,$76.90 ,$79.42 ,$76.47 ,GOOGL,3
